source_layer,timestamp,label,mitre,label_confidence,stream_labels,envoy_method,envoy_path,envoy_response_code,envoy_response_time_ms,envoy_bytes_sent,envoy_source_ip,envoy_upstream,envoy_svid,envoy_trace_id,opa_decision_id,opa_allow,opa_dest_principal,opa_source_principal,opa_req_method,opa_req_path,opa_req_host,opa_has_bearer,opa_x_trace_id,opa_x_user_id,opa_content_length,opa_user_agent,app_event,app_level,app_service,app_trace_id,app_fraud_score,app_verdict,app_reason,app_amount,app_channel,app_country,app_status_code,app_duration_ms
opa,1786730523.6848342,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,9f89b83a-a775-4103-a36c-14525b9cfa44,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,5b73395b-08bf-4627-ba93-e6049450f90b,163f75f4-89f9-4621-a5d9-b45957389e24,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730524.6959834,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,647fd16c-5685-4832-b8ab-c266367dddb5,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730524.711069,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,512ab576-c428-40b8-b0a6-bf9b2b768973,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,16d3b88a-5573-4c94-9dbf-442ed42ff74f,163f75f4-89f9-4621-a5d9-b45957389e24,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730541.5828705,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,c35759e6-5042-45d7-9e89-53ed67c4f00a,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,112,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730541.596425,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,a3fda83f-0b06-4423-8dee-f5a18013e727,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,776f94d3-d466-4f8a-ade6-d37c90e37b45,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730542.6611872,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,8878ffec-0b5f-4b32-93c7-6d08e63d756c,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,112,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730542.67576,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4378e242-c44d-40cd-bc57-3f4d011d4149,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,091cc037-ea84-433c-83f0-161ff1412173,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730543.7357738,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,ceaaaf48-fa3c-4776-982a-f6b47ed5a2c0,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,112,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730543.7513056,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,c82b247e-0673-40ef-9f72-d1033cd91582,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,21b7b0d1-252a-4bb4-b664-d98743547165,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730545.0169156,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,96b4d490-4088-47a3-9a61-9979576cc999,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,112,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730545.0447981,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,79be80ac-1ad9-40e7-a9fa-cb835b185e91,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,9d6038ca-196d-4897-b4c6-2f3fb734745f,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730546.0661743,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,853b62c6-215f-478a-bc0f-083f877b2475,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,112,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730546.081124,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,c49096c0-4bcb-488e-8b07-1628189e980c,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,25d2f6c4-b0b8-476b-93ef-645a7a376d50,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730547.1018145,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,f92190b3-ab27-4771-9a25-4ec6e810ea3d,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,73,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730547.1171165,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,bce239cb-d30f-476c-a4e8-0fc342c26504,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,79c301a1-9469-4741-b9de-5fffac196c2a,b0c30da2-589f-41c5-9e40-00f3978f85ef,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730548.4258788,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,cc8e0cbb-a662-487e-a3b8-c3d588412273,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,73,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730548.4427304,fraud_gate_bypass,T1078.004,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5935cd99-89be-4107-b32f-72b403e62823,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,83119f15-5ca7-407e-9e5a-5646d27cb026,b0c30da2-589f-41c5-9e40-00f3978f85ef,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730549.5274704,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,27dc9899-c111-4071-88df-7014a430e7d6,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,73,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730549.5423954,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,6ba2eb98-e737-449c-b223-4867fb59be30,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,14bb1672-9a7d-4b0a-ab66-65a420eff282,b0c30da2-589f-41c5-9e40-00f3978f85ef,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730550.654072,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,d7a85d6a-464b-4e7e-b5a6-ca8029e993a0,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,73,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730550.6683254,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,0c6d4e19-9c96-411d-9721-85cf4483ee64,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,bdcf6515-3b6d-464a-b068-57eef246eabe,b0c30da2-589f-41c5-9e40-00f3978f85ef,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730551.8166988,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,310fe001-b96c-4538-8b84-48b3ed4b1e10,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,73,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730551.8323343,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,c5493492-840e-4365-8c61-ec252daf9b33,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,6f521a95-7045-4e03-b438-19abae3ddaa4,b0c30da2-589f-41c5-9e40-00f3978f85ef,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730552.897299,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,05fffa91-5e4b-4c04-b9f5-fcbe7f13b379,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730552.9117672,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,b616364f-05d7-4ae2-a918-8c6f48d6f472,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,ab20a37e-43d0-40df-9ff2-8f9e617fc226,b0c30da2-589f-41c5-9e40-00f3978f85ef,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.111464,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,72be16a1-0962-4478-a05c-cb0840ab9e48,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.1262474,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,49b82e60-0827-4049-b2ce-e31e429f1061,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,f31df80c-5153-40bf-bf68-260e40eed53f,b0c30da2-589f-41c5-9e40-00f3978f85ef,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.2763329,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,063351e2-5a3b-4f53-adf2-89ba15e84a81,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.295071,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5b6e5ba4-74f3-4884-9e8c-ec6af11b0b24,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,d312a840-0579-4ccd-9ab2-bfe43eb2b9c4,b0c30da2-589f-41c5-9e40-00f3978f85ef,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.4457846,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,303db651-dc6c-4f1b-8a98-eaf6e1169cef,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.4608116,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,2fcd7a9c-f3ee-4be2-b206-5ddc16c2f856,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,94da3de7-ed08-44c8-9184-d7edb78b0150,b0c30da2-589f-41c5-9e40-00f3978f85ef,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.592074,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,034dc41a-700a-482a-98b1-44575d399b81,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730553.6064603,exploit_probe,T1203,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,883a0242-ce89-4670-a6f2-bb301b44339f,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,68f09e7d-a163-4516-ba51-69f59466a4b0,b0c30da2-589f-41c5-9e40-00f3978f85ef,126,python-httpx/0.27.0,,,,,,,,,,,,
